order_id,customer_id,order_date,category,quantity,unit_price,revenue
ORD03729,CUST0026,2026-07-01,Home & Kitchen,1,1714.19,1714.19
ORD04829,CUST0072,2026-07-01,Electronics,1,33113.15,33113.15
ORD03951,CUST0299,2026-07-01,Home & Kitchen,1,4729.56,4729.56
ORD03779,CUST0278,2026-07-01,Home & Kitchen,3,6207.32,18621.96
ORD00914,CUST0387,2026-07-01,Fashion,1,1104.46,1104.46
ORD01668,CUST0045,2026-07-01,Beauty & Personal Care,2,1846.82,3693.64
ORD04932,CUST0070,2026-07-01,Beauty & Personal Care,1,237.53,237.53
ORD04512,CUST0333,2026-07-01,Electronics,1,22183.55,22183.55
ORD00079,CUST0170,2026-07-01,Books,1,1028.86,1028.86
ORD03008,CUST0287,2026-07-01,Sports & Fitness,1,9143.17,9143.17
ORD02742,CUST0242,2026-07-01,Electronics,1,26070.76,26070.76
ORD03015,CUST0137,2026-07-01,Books,1,961.6,961.6
ORD02003,CUST0253,2026-07-01,Home & Kitchen,1,6998.28,6998.28
ORD03268,CUST0233,2026-07-01,Sports & Fitness,1,8636.69,8636.69
ORD03435,CUST0094,2026-07-01,Home & Kitchen,1,2937.04,2937.04
ORD00692,CUST0246,2026-07-01,Books,1,532.32,532.32
ORD02063,CUST0155,2026-07-01,Fashion,3,3820.69,11462.07
ORD02286,CUST0047,2026-07-01,Electronics,1,28581.31,28581.31
ORD03342,CUST0070,2026-07-01,Fashion,2,2156.61,4313.22
ORD03400,CUST0156,2026-07-01,Books,1,612.74,612.74
ORD02896,CUST0135,2026-07-01,Sports & Fitness,1,6828.48,6828.48
ORD03147,CUST0166,2026-07-01,Books,1,1199.43,1199.43
ORD03197,CUST0138,2026-07-01,Home & Kitchen,1,6745.82,6745.82
ORD03509,CUST0126,2026-07-02,Electronics,1,24443.69,24443.69
ORD02546,CUST0189,2026-07-02,Books,2,1064.84,2129.68
ORD02825,CUST0187,2026-07-02,Electronics,1,2178.92,2178.92
ORD03087,CUST0209,2026-07-02,Fashion,1,970.85,970.85
ORD04777,CUST0212,2026-07-02,Home & Kitchen,1,1196.34,1196.34
ORD00353,CUST0176,2026-07-02,Electronics,1,38350.57,38350.57
ORD00137,CUST0207,2026-07-02,Sports & Fitness,1,9765.21,9765.21
ORD02407,CUST0337,2026-07-02,Home & Kitchen,2,7884.02,15768.04
ORD00062,CUST0293,2026-07-02,Home & Kitchen,3,1258.17,3774.51
ORD04304,CUST0330,2026-07-02,Fashion,1,3189.19,3189.19
ORD00976,CUST0044,2026-07-02,Electronics,1,2823.09,2823.09
ORD02360,CUST0034,2026-07-02,Electronics,1,5643.48,5643.48
ORD04921,CUST0259,2026-07-03,Sports & Fitness,2,10330.39,20660.78
ORD04763,CUST0065,2026-07-03,Electronics,1,20237.92,20237.92
ORD01323,CUST0046,2026-07-03,Electronics,2,23751.37,47502.74
ORD04179,CUST0306,2026-07-03,Sports & Fitness,3,9743.52,29230.56
ORD03966,CUST0018,2026-07-03,Electronics,1,34602.35,34602.35
ORD03613,CUST0159,2026-07-03,Home & Kitchen,1,7100.45,7100.45
ORD01519,CUST0368,2026-07-03,Fashion,1,1216.08,1216.08
ORD00932,CUST0393,2026-07-03,Electronics,1,40363.11,40363.11
ORD00786,CUST0368,2026-07-03,Electronics,1,7022.08,7022.08
ORD03717,CUST0305,2026-07-03,Home & Kitchen,1,4379.22,4379.22
ORD04316,CUST0036,2026-07-03,Electronics,1,14373.59,14373.59
ORD03786,CUST0276,2026-07-03,Electronics,1,3315.03,3315.03
ORD01788,CUST0104,2026-07-03,Books,2,242.41,484.82
ORD05403,CUST0193,2026-07-03,Fashion,1,1430.96,1430.96
ORD00142,CUST0178,2026-07-03,Beauty & Personal Care,1,2114.37,2114.37
ORD02633,CUST0117,2026-07-03,Home & Kitchen,1,2553.98,2553.98
ORD00714,CUST0283,2026-07-03,Books,1,1039.23,1039.23
ORD05429,CUST0012,2026-07-03,Fashion,1,3985.35,3985.35
ORD05184,CUST0205,2026-07-04,Books,1,470.95,470.95
ORD01999,CUST0250,2026-07-04,Fashion,1,4677.73,4677.73
ORD02737,CUST0259,2026-07-04,Books,1,902.73,902.73
ORD00284,CUST0297,2026-07-04,Electronics,1,9622.46,9622.46
ORD05051,CUST0015,2026-07-04,Electronics,1,4169.72,4169.72
ORD01077,CUST0181,2026-07-04,Electronics,1,29489.16,29489.16
ORD03728,CUST0389,2026-07-04,Electronics,1,9183.12,9183.12
ORD04934,CUST0337,2026-07-04,Beauty & Personal Care,1,2868.39,2868.39
ORD01310,CUST0338,2026-07-04,Home & Kitchen,1,5973.32,5973.32
ORD03544,CUST0124,2026-07-04,Home & Kitchen,1,6932.84,6932.84
ORD03759,CUST0080,2026-07-04,Books,1,217.66,217.66
ORD00401,CUST0179,2026-07-04,Fashion,1,4585.74,4585.74
ORD02353,CUST0385,2026-07-04,Home & Kitchen,3,2384.65,7153.95
ORD00999,CUST0211,2026-07-04,Electronics,1,14350.86,14350.86
ORD02265,CUST0179,2026-07-04,Beauty & Personal Care,1,2142.13,2142.13
ORD03071,CUST0299,2026-07-05,Books,2,371.22,742.44
ORD02757,CUST0261,2026-07-05,Electronics,1,7221.35,7221.35
ORD02765,CUST0290,2026-07-05,Sports & Fitness,1,8558.96,8558.96
ORD00824,CUST0103,2026-07-05,Fashion,2,3530.21,7060.42
ORD05069,CUST0206,2026-07-05,Home & Kitchen,1,5978.65,5978.65
ORD03212,CUST0048,2026-07-05,Books,1,759.45,759.45
ORD02056,CUST0278,2026-07-05,Sports & Fitness,1,10022.68,10022.68
ORD02012,CUST0330,2026-07-05,Beauty & Personal Care,1,2796.0,2796.0
ORD03571,CUST0212,2026-07-05,Fashion,1,2497.09,2497.09
ORD02201,CUST0278,2026-07-05,Books,1,945.39,945.39
ORD01206,CUST0113,2026-07-05,Sports & Fitness,1,4139.23,4139.23
ORD05028,CUST0331,2026-07-05,Home & Kitchen,1,3718.71,3718.71
ORD01601,CUST0308,2026-07-05,Fashion,1,3841.88,3841.88
ORD00629,CUST0331,2026-07-05,Beauty & Personal Care,1,3488.11,3488.11
ORD04693,CUST0365,2026-07-05,Books,2,494.09,988.18
ORD02605,CUST0125,2026-07-05,Fashion,2,3706.77,7413.54
ORD00985,CUST0306,2026-07-05,Fashion,1,2370.42,2370.42
ORD02336,CUST0189,2026-07-05,Books,1,233.6,233.6
ORD01559,CUST0333,2026-07-05,Fashion,1,1892.95,1892.95
ORD04037,CUST0103,2026-07-06,Beauty & Personal Care,2,2221.78,4443.56
ORD03798,CUST0013,2026-07-06,Fashion,1,3683.9,3683.9
ORD00499,CUST0379,2026-07-06,Beauty & Personal Care,2,2630.57,5261.14
ORD03098,CUST0364,2026-07-06,Books,1,489.9,489.9
ORD01139,CUST0161,2026-07-06,Beauty & Personal Care,1,881.56,881.56
ORD04294,CUST0058,2026-07-06,Books,1,499.84,499.84
ORD02646,CUST0251,2026-07-06,Fashion,1,2872.99,2872.99
ORD00005,CUST0291,2026-07-06,Home & Kitchen,1,6481.97,6481.97
ORD04260,CUST0270,2026-07-06,Electronics,1,29959.22,29959.22
ORD02527,CUST0302,2026-07-06,Electronics,2,37176.68,74353.36
ORD04050,CUST0302,2026-07-06,Fashion,3,3752.87,11258.61
ORD04149,CUST0154,2026-07-06,Electronics,1,41129.43,41129.43
ORD04716,CUST0075,2026-07-06,Electronics,1,43898.83,43898.83
ORD04723,CUST0235,2026-07-06,Fashion,1,4552.39,4552.39
ORD03619,CUST0235,2026-07-07,Fashion,1,2171.58,2171.58
ORD02699,CUST0020,2026-07-07,Fashion,1,1662.16,1662.16
ORD03589,CUST0057,2026-07-07,Electronics,1,42118.65,42118.65
ORD02967,CUST0073,2026-07-07,Electronics,1,11883.49,11883.49
ORD02290,CUST0192,2026-07-07,Electronics,1,32401.86,32401.86
ORD04116,CUST0012,2026-07-07,Sports & Fitness,1,2486.69,2486.69
ORD00037,CUST0282,2026-07-07,Sports & Fitness,1,1452.18,1452.18
ORD03968,CUST0041,2026-07-07,Electronics,2,23531.12,47062.24
ORD03082,CUST0303,2026-07-07,Beauty & Personal Care,1,1241.31,1241.31
ORD02856,CUST0287,2026-07-07,Electronics,1,27457.51,27457.51
ORD02717,CUST0044,2026-07-07,Sports & Fitness,1,5320.8,5320.8
ORD00731,CUST0372,2026-07-07,Beauty & Personal Care,1,2344.3,2344.3
ORD01606,CUST0139,2026-07-07,Fashion,1,1733.94,1733.94
ORD04208,CUST0306,2026-07-07,Books,1,453.74,453.74
ORD02084,CUST0268,2026-07-07,Electronics,2,30104.22,60208.44
ORD02746,CUST0171,2026-07-07,Books,2,718.08,1436.16
ORD00412,CUST0227,2026-07-07,Electronics,1,40224.35,40224.35
ORD04724,CUST0115,2026-07-07,Books,1,1025.2,1025.2
ORD04030,CUST0074,2026-07-07,Books,1,316.72,316.72
ORD03412,CUST0026,2026-07-07,Electronics,1,1649.91,1649.91
ORD02475,CUST0166,2026-07-08,Fashion,1,2260.12,2260.12
ORD03897,CUST0115,2026-07-08,Electronics,1,41992.98,41992.98
ORD05475,CUST0231,2026-07-08,Fashion,1,3831.08,3831.08
ORD05435,CUST0052,2026-07-08,Fashion,2,1915.92,3831.84
ORD01710,CUST0175,2026-07-08,Sports & Fitness,1,9272.19,9272.19
ORD01782,CUST0104,2026-07-08,Sports & Fitness,1,10533.32,10533.32
ORD03646,CUST0375,2026-07-08,Electronics,1,25025.33,25025.33
ORD00324,CUST0067,2026-07-08,Fashion,1,879.43,879.43
ORD04049,CUST0334,2026-07-08,Home & Kitchen,2,1536.52,3073.04
ORD02448,CUST0007,2026-07-08,Home & Kitchen,1,5611.78,5611.78
ORD01650,CUST0308,2026-07-08,Electronics,1,8976.51,8976.51
ORD01096,CUST0172,2026-07-08,Electronics,1,2306.11,2306.11
ORD02706,CUST0329,2026-07-08,Books,1,195.57,195.57
ORD01248,CUST0094,2026-07-08,Electronics,1,11147.41,11147.41
ORD01247,CUST0024,2026-07-08,Electronics,1,43521.93,43521.93
ORD04389,CUST0037,2026-07-08,Fashion,2,975.59,1951.18
ORD02744,CUST0313,2026-07-08,Sports & Fitness,1,4521.01,4521.01
ORD05062,CUST0234,2026-07-08,Books,2,1102.88,2205.76
ORD02274,CUST0113,2026-07-09,Home & Kitchen,1,6352.97,6352.97
ORD00543,CUST0364,2026-07-09,Sports & Fitness,2,9945.97,19891.94
ORD02399,CUST0145,2026-07-09,Home & Kitchen,2,4912.4,9824.8
ORD00121,CUST0035,2026-07-09,Beauty & Personal Care,1,2346.07,2346.07
ORD01622,CUST0122,2026-07-09,Beauty & Personal Care,1,1927.69,1927.69
ORD05365,CUST0274,2026-07-09,Sports & Fitness,1,2154.38,2154.38
ORD02077,CUST0081,2026-07-09,Beauty & Personal Care,1,808.07,808.07
ORD04093,CUST0182,2026-07-09,Books,1,480.23,480.23
ORD04259,CUST0271,2026-07-09,Fashion,1,4987.78,4987.78
ORD01443,CUST0141,2026-07-10,Home & Kitchen,1,1559.78,1559.78
ORD00677,CUST0370,2026-07-10,Home & Kitchen,1,1003.58,1003.58
ORD02043,CUST0023,2026-07-10,Electronics,1,22488.99,22488.99
ORD00421,CUST0135,2026-07-10,Home & Kitchen,1,310.42,310.42
ORD01918,CUST0157,2026-07-10,Beauty & Personal Care,2,458.31,916.62
ORD01970,CUST0210,2026-07-10,Electronics,1,31137.12,31137.12
ORD05523,CUST0394,2026-07-10,Sports & Fitness,1,6560.95,6560.95
ORD02603,CUST0146,2026-07-10,Electronics,2,4158.85,8317.7
ORD00019,CUST0328,2026-07-10,Home & Kitchen,1,2079.28,2079.28
ORD00804,CUST0088,2026-07-10,Electronics,1,15202.96,15202.96
ORD03837,CUST0145,2026-07-10,Sports & Fitness,1,6260.69,6260.69
ORD02221,CUST0180,2026-07-10,Sports & Fitness,1,8181.69,8181.69
ORD00937,CUST0074,2026-07-10,Fashion,1,4290.07,4290.07
ORD02945,CUST0233,2026-07-10,Electronics,1,43134.9,43134.9
ORD04857,CUST0155,2026-07-10,Fashion,1,1725.0,1725.0
ORD00350,CUST0290,2026-07-10,Electronics,1,18594.38,18594.38
ORD04550,CUST0314,2026-07-10,Home & Kitchen,2,5691.44,11382.88
ORD05239,CUST0215,2026-07-11,Home & Kitchen,2,1844.45,3688.9
ORD05042,CUST0003,2026-07-11,Fashion,1,1532.53,1532.53
ORD00540,CUST0017,2026-07-11,Fashion,1,2328.65,2328.65
ORD04919,CUST0110,2026-07-11,Electronics,1,12515.21,12515.21
ORD05066,CUST0090,2026-07-11,Fashion,2,1741.14,3482.28
ORD02322,CUST0278,2026-07-11,Sports & Fitness,1,5431.83,5431.83
ORD03046,CUST0215,2026-07-11,Fashion,1,3986.67,3986.67
ORD05275,CUST0168,2026-07-11,Home & Kitchen,2,7025.76,14051.52
ORD04323,CUST0364,2026-07-11,Electronics,1,27253.08,27253.08
ORD05105,CUST0169,2026-07-11,Beauty & Personal Care,1,1282.39,1282.39
ORD02141,CUST0246,2026-07-11,Fashion,2,4784.13,9568.26
ORD03808,CUST0101,2026-07-11,Beauty & Personal Care,3,2254.51,6763.53
ORD00216,CUST0247,2026-07-11,Home & Kitchen,2,6315.01,12630.02
ORD04320,CUST0398,2026-07-12,Electronics,2,40929.06,81858.12
ORD04846,CUST0134,2026-07-12,Sports & Fitness,1,1021.84,1021.84
ORD04328,CUST0225,2026-07-12,Beauty & Personal Care,1,1339.18,1339.18
ORD02317,CUST0266,2026-07-12,Fashion,2,3817.81,7635.62
ORD01804,CUST0145,2026-07-12,Electronics,2,34589.57,69179.14
ORD02871,CUST0143,2026-07-12,Fashion,1,2516.3,2516.3
ORD01333,CUST0168,2026-07-12,Fashion,1,1287.06,1287.06
ORD00618,CUST0345,2026-07-12,Sports & Fitness,1,9653.15,9653.15
ORD05158,CUST0360,2026-07-12,Fashion,1,519.01,519.01
ORD01240,CUST0108,2026-07-12,Home & Kitchen,1,6548.29,6548.29
ORD05491,CUST0053,2026-07-12,Sports & Fitness,1,6103.75,6103.75
ORD02561,CUST0242,2026-07-12,Electronics,1,11345.39,11345.39
ORD03788,CUST0274,2026-07-12,Electronics,1,3523.55,3523.55
ORD03351,CUST0393,2026-07-12,Books,2,585.38,1170.76
ORD03328,CUST0198,2026-07-12,Home & Kitchen,1,4798.48,4798.48
ORD03035,CUST0348,2026-07-12,Books,2,275.83,551.66
ORD02229,CUST0390,2026-07-12,Fashion,1,4858.58,4858.58
ORD04166,CUST0109,2026-07-12,Electronics,1,4588.03,4588.03
ORD03266,CUST0337,2026-07-12,Electronics,1,14087.95,14087.95
ORD03476,CUST0204,2026-07-12,Home & Kitchen,1,6397.43,6397.43
ORD04349,CUST0260,2026-07-12,Fashion,2,1854.42,3708.84
ORD02511,CUST0396,2026-07-13,Electronics,1,25437.86,25437.86
ORD03524,CUST0252,2026-07-13,Beauty & Personal Care,1,2048.64,2048.64
ORD01827,CUST0112,2026-07-13,Beauty & Personal Care,1,1941.65,1941.65
ORD00263,CUST0036,2026-07-13,Electronics,2,18849.37,37698.74
ORD04601,CUST0365,2026-07-13,Books,1,981.26,981.26
ORD03305,CUST0251,2026-07-13,Fashion,1,603.82,603.82
ORD04789,CUST0203,2026-07-13,Electronics,1,36302.92,36302.92
ORD03648,CUST0212,2026-07-13,Fashion,1,2054.05,2054.05
ORD03580,CUST0245,2026-07-13,Books,1,1041.73,1041.73
ORD03711,CUST0181,2026-07-13,Home & Kitchen,1,4725.21,4725.21
ORD02140,CUST0201,2026-07-13,Electronics,1,28143.29,28143.29
ORD03806,CUST0104,2026-07-13,Books,1,386.67,386.67
ORD01539,CUST0059,2026-07-13,Fashion,1,2513.71,2513.71
ORD02039,CUST0206,2026-07-13,Books,1,671.87,671.87
ORD04563,CUST0188,2026-07-13,Electronics,1,38113.52,38113.52
ORD03771,CUST0363,2026-07-13,Books,1,428.01,428.01
ORD02388,CUST0301,2026-07-13,Sports & Fitness,1,11984.03,11984.03
ORD01629,CUST0035,2026-07-14,Sports & Fitness,1,2714.69,2714.69
ORD03561,CUST0126,2026-07-14,Fashion,1,4691.55,4691.55
ORD04000,CUST0385,2026-07-14,Books,1,1038.56,1038.56
ORD02425,CUST0087,2026-07-14,Beauty & Personal Care,1,2367.18,2367.18
ORD05358,CUST0250,2026-07-14,Fashion,1,1349.77,1349.77
ORD04071,CUST0049,2026-07-14,Fashion,1,3024.63,3024.63
ORD05556,CUST0395,2026-07-14,Sports & Fitness,1,9102.89,9102.89
ORD02610,CUST0134,2026-07-14,Electronics,2,20655.63,41311.26
ORD04888,CUST0300,2026-07-14,Fashion,2,3633.44,7266.88
ORD02843,CUST0263,2026-07-14,Fashion,2,3528.26,7056.52
ORD00463,CUST0332,2026-07-14,Fashion,1,4460.58,4460.58
ORD02198,CUST0070,2026-07-15,Home & Kitchen,1,442.9,442.9
ORD00058,CUST0239,2026-07-15,Fashion,2,3286.53,6573.06
ORD01847,CUST0351,2026-07-15,Beauty & Personal Care,1,2439.21,2439.21
ORD02747,CUST0112,2026-07-15,Fashion,1,1806.49,1806.49
ORD00486,CUST0379,2026-07-15,Electronics,1,16005.62,16005.62
ORD04565,CUST0238,2026-07-15,Sports & Fitness,1,1200.04,1200.04
ORD02341,CUST0248,2026-07-15,Fashion,1,3644.64,3644.64
ORD02490,CUST0190,2026-07-15,Fashion,1,3062.0,3062.0
ORD02809,CUST0118,2026-07-15,Beauty & Personal Care,1,392.18,392.18
ORD01545,CUST0111,2026-07-15,Home & Kitchen,1,5920.95,5920.95
ORD04995,CUST0272,2026-07-15,Electronics,1,33865.86,33865.86
ORD00554,CUST0211,2026-07-15,Sports & Fitness,1,6457.09,6457.09
ORD01612,CUST0187,2026-07-15,Beauty & Personal Care,1,273.27,273.27
ORD03958,CUST0079,2026-07-15,Fashion,1,2038.64,2038.64
ORD05522,CUST0394,2026-07-15,Home & Kitchen,1,3796.61,3796.61
ORD03599,CUST0096,2026-07-15,Sports & Fitness,1,6543.72,6543.72
ORD00013,CUST0286,2026-07-15,Electronics,1,9794.92,9794.92
ORD00830,CUST0217,2026-07-15,Sports & Fitness,1,10956.41,10956.41
ORD00130,CUST0231,2026-07-15,Electronics,1,19118.4,19118.4
ORD02500,CUST0077,2026-07-16,Electronics,1,44477.25,44477.25
ORD00789,CUST0111,2026-07-16,Books,1,823.91,823.91
ORD00700,CUST0356,2026-07-16,Home & Kitchen,1,3445.11,3445.11
ORD05385,CUST0114,2026-07-16,Beauty & Personal Care,1,1608.13,1608.13
ORD01613,CUST0132,2026-07-16,Home & Kitchen,1,2160.34,2160.34
ORD03381,CUST0343,2026-07-16,Fashion,1,967.67,967.67
ORD00871,CUST0022,2026-07-16,Electronics,1,11240.72,11240.72
ORD03680,CUST0360,2026-07-16,Fashion,1,2444.17,2444.17
ORD03310,CUST0280,2026-07-16,Fashion,1,4695.79,4695.79
ORD00254,CUST0313,2026-07-16,Home & Kitchen,1,4906.33,4906.33
ORD00608,CUST0040,2026-07-16,Electronics,1,25971.15,25971.15
ORD01281,CUST0303,2026-07-16,Fashion,1,1610.17,1610.17
ORD04267,CUST0146,2026-07-16,Electronics,2,24886.93,49773.86
ORD04704,CUST0036,2026-07-16,Home & Kitchen,1,5820.61,5820.61
ORD01144,CUST0305,2026-07-16,Home & Kitchen,1,2764.44,2764.44
ORD03973,CUST0037,2026-07-16,Sports & Fitness,1,4117.26,4117.26
ORD01364,CUST0191,2026-07-17,Sports & Fitness,2,6832.94,13665.88
ORD01819,CUST0207,2026-07-17,Sports & Fitness,1,8762.14,8762.14
ORD00378,CUST0152,2026-07-17,Home & Kitchen,2,3062.11,6124.22
ORD02494,CUST0113,2026-07-17,Electronics,1,7129.03,7129.03
ORD02096,CUST0072,2026-07-17,Beauty & Personal Care,1,3082.46,3082.46
ORD00399,CUST0147,2026-07-17,Home & Kitchen,1,1084.57,1084.57
ORD00241,CUST0384,2026-07-17,Sports & Fitness,1,2846.41,2846.41
ORD05093,CUST0315,2026-07-17,Sports & Fitness,1,8007.86,8007.86
ORD02028,CUST0083,2026-07-17,Fashion,3,4706.28,14118.84
ORD00757,CUST0210,2026-07-17,Sports & Fitness,1,11315.8,11315.8
ORD03022,CUST0071,2026-07-17,Fashion,3,1085.81,3257.43
ORD00098,CUST0208,2026-07-17,Sports & Fitness,1,8721.63,8721.63
ORD02689,CUST0129,2026-07-17,Home & Kitchen,2,1899.17,3798.34
ORD00946,CUST0018,2026-07-18,Electronics,1,19732.42,19732.42
ORD00442,CUST0242,2026-07-18,Fashion,3,3994.2,11982.6
ORD05609,CUST0301,2026-07-18,Electronics,1,38486.53,38486.53
ORD01985,CUST0336,2026-07-18,Sports & Fitness,1,4622.84,4622.84
ORD04689,CUST0005,2026-07-18,Home & Kitchen,1,7996.29,7996.29
ORD00584,CUST0214,2026-07-18,Books,1,779.27,779.27
ORD03606,CUST0178,2026-07-18,Sports & Fitness,1,6239.46,6239.46
ORD02837,CUST0146,2026-07-18,Home & Kitchen,1,2741.01,2741.01
ORD04958,CUST0193,2026-07-18,Beauty & Personal Care,1,3415.04,3415.04
ORD03258,CUST0338,2026-07-18,Home & Kitchen,1,6261.27,6261.27
ORD02585,CUST0186,2026-07-18,Beauty & Personal Care,1,1472.92,1472.92
ORD02030,CUST0187,2026-07-18,Home & Kitchen,1,4597.63,4597.63
ORD02519,CUST0278,2026-07-18,Electronics,1,35921.45,35921.45
ORD04067,CUST0306,2026-07-18,Electronics,1,42829.29,42829.29
ORD00876,CUST0379,2026-07-18,Beauty & Personal Care,2,1014.97,2029.94
ORD00345,CUST0062,2026-07-18,Electronics,2,18872.54,37745.08
ORD02769,CUST0039,2026-07-18,Home & Kitchen,1,2955.53,2955.53
ORD01828,CUST0136,2026-07-18,Books,1,740.64,740.64
ORD05094,CUST0380,2026-07-18,Beauty & Personal Care,1,2235.87,2235.87
ORD01062,CUST0330,2026-07-19,Books,3,1051.53,3154.59
ORD00496,CUST0207,2026-07-19,Home & Kitchen,3,416.35,1249.05
ORD01604,CUST0042,2026-07-19,Books,1,869.01,869.01
ORD05230,CUST0318,2026-07-19,Fashion,1,445.08,445.08
ORD04886,CUST0182,2026-07-19,Fashion,1,1420.17,1420.17
ORD02620,CUST0105,2026-07-19,Electronics,1,18523.14,18523.14
ORD04747,CUST0033,2026-07-19,Books,1,806.38,806.38
ORD02424,CUST0100,2026-07-19,Home & Kitchen,1,2940.09,2940.09
ORD05243,CUST0372,2026-07-19,Fashion,1,1093.36,1093.36
ORD02854,CUST0252,2026-07-19,Electronics,1,28177.39,28177.39
ORD05401,CUST0373,2026-07-19,Sports & Fitness,2,1527.17,3054.34
ORD03416,CUST0202,2026-07-19,Fashion,1,1528.01,1528.01
ORD04377,CUST0053,2026-07-19,Books,1,652.98,652.98
ORD03704,CUST0167,2026-07-19,Beauty & Personal Care,1,1213.37,1213.37
ORD00994,CUST0042,2026-07-19,Beauty & Personal Care,1,2443.03,2443.03
ORD05177,CUST0178,2026-07-19,Sports & Fitness,3,4820.78,14462.34
ORD02956,CUST0240,2026-07-19,Sports & Fitness,1,1598.66,1598.66
ORD01940,CUST0067,2026-07-19,Electronics,1,30419.14,30419.14
ORD03468,CUST0292,2026-07-19,Fashion,1,2650.23,2650.23
ORD01729,CUST0019,2026-07-19,Electronics,1,8910.98,8910.98
ORD02997,CUST0399,2026-07-20,Beauty & Personal Care,1,1838.86,1838.86
ORD03198,CUST0377,2026-07-20,Electronics,1,31661.27,31661.27
ORD04536,CUST0241,2026-07-20,Home & Kitchen,1,4208.29,4208.29
ORD01127,CUST0149,2026-07-20,Books,1,1093.98,1093.98
ORD04991,CUST0353,2026-07-20,Books,1,716.15,716.15
ORD03681,CUST0067,2026-07-20,Sports & Fitness,1,4742.52,4742.52
ORD01136,CUST0396,2026-07-20,Books,2,331.01,662.02
ORD02342,CUST0087,2026-07-20,Home & Kitchen,1,6663.0,6663.0
ORD01100,CUST0053,2026-07-20,Beauty & Personal Care,2,1765.96,3531.92
ORD03842,CUST0249,2026-07-20,Books,1,301.86,301.86
ORD04202,CUST0360,2026-07-20,Home & Kitchen,2,2933.29,5866.58
ORD05311,CUST0083,2026-07-20,Home & Kitchen,1,7889.58,7889.58
ORD05371,CUST0301,2026-07-20,Home & Kitchen,2,5431.89,10863.78
ORD01699,CUST0197,2026-07-21,Beauty & Personal Care,1,2622.56,2622.56
ORD03100,CUST0075,2026-07-21,Home & Kitchen,1,7505.66,7505.66
ORD05440,CUST0028,2026-07-21,Sports & Fitness,1,11936.49,11936.49
ORD05402,CUST0220,2026-07-21,Electronics,1,11685.92,11685.92
ORD03671,CUST0003,2026-07-21,Electronics,1,39720.45,39720.45
ORD02249,CUST0147,2026-07-21,Electronics,2,21908.72,43817.44
ORD03077,CUST0049,2026-07-21,Home & Kitchen,1,310.16,310.16
ORD05286,CUST0053,2026-07-21,Electronics,1,8971.8,8971.8
ORD04905,CUST0332,2026-07-21,Sports & Fitness,1,5483.54,5483.54
ORD01572,CUST0158,2026-07-21,Beauty & Personal Care,1,624.1,624.1
ORD04657,CUST0043,2026-07-21,Electronics,1,36760.8,36760.8
ORD00320,CUST0008,2026-07-21,Sports & Fitness,3,1243.9,3731.7
ORD04229,CUST0244,2026-07-21,Electronics,1,35182.06,35182.06
ORD01603,CUST0228,2026-07-21,Beauty & Personal Care,1,3375.59,3375.59
ORD05458,CUST0067,2026-07-21,Home & Kitchen,1,7710.87,7710.87
ORD00673,CUST0388,2026-07-21,Fashion,2,534.11,1068.22
ORD02333,CUST0109,2026-07-21,Electronics,1,37290.23,37290.23
ORD04188,CUST0391,2026-07-21,Home & Kitchen,1,6225.49,6225.49
ORD00749,CUST0051,2026-07-21,Electronics,1,32025.61,32025.61
ORD03479,CUST0369,2026-07-21,Books,2,238.15,476.3
ORD04586,CUST0387,2026-07-21,Fashion,3,2040.96,6122.88
ORD05507,CUST0271,2026-07-21,Home & Kitchen,1,5155.47,5155.47
ORD02197,CUST0122,2026-07-22,Books,1,855.25,855.25
ORD00257,CUST0107,2026-07-22,Electronics,1,17257.24,17257.24
ORD02165,CUST0249,2026-07-22,Home & Kitchen,1,3089.67,3089.67
ORD05319,CUST0127,2026-07-22,Fashion,1,1996.15,1996.15
ORD04691,CUST0171,2026-07-22,Sports & Fitness,1,7254.94,7254.94
ORD03746,CUST0279,2026-07-22,Electronics,1,2307.17,2307.17
ORD01324,CUST0117,2026-07-22,Electronics,1,17448.74,17448.74
ORD05471,CUST0055,2026-07-22,Home & Kitchen,1,2974.12,2974.12
ORD02907,CUST0153,2026-07-22,Fashion,1,2810.28,2810.28
ORD03181,CUST0400,2026-07-22,Books,3,561.74,1685.22
ORD02014,CUST0015,2026-07-22,Home & Kitchen,2,4672.28,9344.56
ORD03196,CUST0232,2026-07-22,Electronics,1,18971.57,18971.57
ORD01492,CUST0095,2026-07-22,Home & Kitchen,1,1655.51,1655.51
ORD01746,CUST0334,2026-07-22,Electronics,1,5894.73,5894.73
ORD05564,CUST0282,2026-07-23,Electronics,1,16480.64,16480.64
ORD02786,CUST0255,2026-07-23,Electronics,3,35470.59,106411.77
ORD01480,CUST0084,2026-07-23,Fashion,2,1496.77,2993.54
ORD03852,CUST0155,2026-07-23,Books,1,321.74,321.74
ORD01257,CUST0324,2026-07-23,Fashion,1,682.18,682.18
ORD05021,CUST0185,2026-07-23,Books,1,1052.33,1052.33
ORD02192,CUST0374,2026-07-23,Fashion,1,3147.81,3147.81
ORD03487,CUST0036,2026-07-23,Fashion,2,3583.55,7167.1
ORD03063,CUST0357,2026-07-23,Electronics,1,37474.27,37474.27
ORD03518,CUST0162,2026-07-23,Fashion,1,1835.62,1835.62
ORD02241,CUST0249,2026-07-23,Books,2,795.37,1590.74
